timestamp,topico,valor,unidade,alarme
2026-05-16T23:48:46.547Z,transformador/nucleo/temperatura,60.24,°C,
2026-05-16T23:48:46.547Z,transformador/nucleo/delta_t,8.5,°C,
2026-05-16T23:48:46.547Z,transformador/primario/corrente,2.26,A,
2026-05-16T23:48:46.547Z,transformador/secundario/corrente,16.88,A,
2026-05-16T23:48:46.547Z,transformador/vibracao/fft_120hz,0.05,g,
2026-05-16T23:48:46.547Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:48:48.050Z,transformador/nucleo/temperatura,54.25,°C,
2026-05-16T23:48:48.050Z,transformador/nucleo/delta_t,5.89,°C,
2026-05-16T23:48:48.050Z,transformador/primario/corrente,3.35,A,
2026-05-16T23:48:48.050Z,transformador/secundario/corrente,25.02,A,
2026-05-16T23:48:48.050Z,transformador/vibracao/fft_120hz,0.12,g,
2026-05-16T23:48:48.050Z,transformador/vibracao/fft_240hz,0.07,g,
2026-05-16T23:48:49.551Z,transformador/nucleo/temperatura,51.12,°C,
2026-05-16T23:48:49.551Z,transformador/nucleo/delta_t,8.46,°C,
2026-05-16T23:48:49.551Z,transformador/primario/corrente,3.41,A,
2026-05-16T23:48:49.551Z,transformador/secundario/corrente,24.44,A,
2026-05-16T23:48:49.551Z,transformador/vibracao/fft_120hz,0.13,g,
2026-05-16T23:48:49.551Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:48:51.053Z,transformador/nucleo/temperatura,57.05,°C,
2026-05-16T23:48:51.053Z,transformador/nucleo/delta_t,7.82,°C,
2026-05-16T23:48:51.053Z,transformador/primario/corrente,2.11,A,
2026-05-16T23:48:51.053Z,transformador/secundario/corrente,17.14,A,
2026-05-16T23:48:51.053Z,transformador/vibracao/fft_120hz,0.13,g,
2026-05-16T23:48:51.053Z,transformador/vibracao/fft_240hz,0.01,g,
2026-05-16T23:48:52.554Z,transformador/nucleo/temperatura,57.03,°C,
2026-05-16T23:48:52.554Z,transformador/nucleo/delta_t,5.13,°C,
2026-05-16T23:48:52.554Z,transformador/primario/corrente,2.72,A,
2026-05-16T23:48:52.554Z,transformador/secundario/corrente,19.72,A,
2026-05-16T23:48:52.554Z,transformador/vibracao/fft_120hz,0.05,g,
2026-05-16T23:48:52.554Z,transformador/vibracao/fft_240hz,0.04,g,
2026-05-16T23:48:54.055Z,transformador/nucleo/temperatura,58.58,°C,
2026-05-16T23:48:54.055Z,transformador/nucleo/delta_t,10.71,°C,
2026-05-16T23:48:54.055Z,transformador/primario/corrente,2.22,A,
2026-05-16T23:48:54.055Z,transformador/secundario/corrente,51.08,A,
2026-05-16T23:48:54.055Z,transformador/vibracao/fft_120hz,0.04,g,
2026-05-16T23:48:54.055Z,transformador/vibracao/fft_240hz,0.01,g,
2026-05-16T23:48:55.557Z,transformador/nucleo/temperatura,49.9,°C,
2026-05-16T23:48:55.557Z,transformador/nucleo/delta_t,8.41,°C,
2026-05-16T23:48:55.557Z,transformador/primario/corrente,7.21,A,
2026-05-16T23:48:55.557Z,transformador/secundario/corrente,21.25,A,
2026-05-16T23:48:55.557Z,transformador/vibracao/fft_120hz,0.09,g,
2026-05-16T23:48:55.557Z,transformador/vibracao/fft_240hz,0.08,g,
2026-05-16T23:48:57.058Z,transformador/nucleo/temperatura,50.85,°C,
2026-05-16T23:48:57.058Z,transformador/nucleo/delta_t,7.67,°C,
2026-05-16T23:48:57.058Z,transformador/primario/corrente,3.46,A,
2026-05-16T23:48:57.058Z,transformador/secundario/corrente,17.55,A,
2026-05-16T23:48:57.058Z,transformador/vibracao/fft_120hz,0.12,g,
2026-05-16T23:48:57.058Z,transformador/vibracao/fft_240hz,0.03,g,
2026-05-16T23:48:58.560Z,transformador/nucleo/temperatura,55.96,°C,
2026-05-16T23:48:58.560Z,transformador/nucleo/delta_t,7.17,°C,
2026-05-16T23:48:58.560Z,transformador/primario/corrente,3.15,A,
2026-05-16T23:48:58.560Z,transformador/secundario/corrente,19.93,A,
2026-05-16T23:48:58.560Z,transformador/vibracao/fft_120hz,0.11,g,
2026-05-16T23:48:58.560Z,transformador/vibracao/fft_240hz,0.07,g,
2026-05-16T23:49:00.062Z,transformador/nucleo/temperatura,54.02,°C,
2026-05-16T23:49:00.062Z,transformador/nucleo/delta_t,8.36,°C,
2026-05-16T23:49:00.062Z,transformador/primario/corrente,2.64,A,
2026-05-16T23:49:00.062Z,transformador/secundario/corrente,26.07,A,
2026-05-16T23:49:00.062Z,transformador/vibracao/fft_120hz,0.02,g,
2026-05-16T23:49:00.062Z,transformador/vibracao/fft_240hz,0.04,g,
2026-05-16T23:49:01.563Z,transformador/nucleo/temperatura,50.9,°C,
2026-05-16T23:49:01.563Z,transformador/nucleo/delta_t,8.55,°C,
2026-05-16T23:49:01.563Z,transformador/primario/corrente,2.81,A,
2026-05-16T23:49:01.563Z,transformador/secundario/corrente,21.13,A,
2026-05-16T23:49:01.563Z,transformador/vibracao/fft_120hz,0.03,g,
2026-05-16T23:49:01.563Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:49:03.065Z,transformador/nucleo/temperatura,56.04,°C,
2026-05-16T23:49:03.065Z,transformador/nucleo/delta_t,6.56,°C,
2026-05-16T23:49:03.065Z,transformador/primario/corrente,6.1,A,
2026-05-16T23:49:03.065Z,transformador/secundario/corrente,22.65,A,
2026-05-16T23:49:03.065Z,transformador/vibracao/fft_120hz,0.08,g,
2026-05-16T23:49:03.065Z,transformador/vibracao/fft_240hz,0.03,g,
2026-05-16T23:49:04.564Z,transformador/nucleo/temperatura,46.43,°C,
2026-05-16T23:49:04.564Z,transformador/nucleo/delta_t,5.49,°C,
2026-05-16T23:49:04.564Z,transformador/primario/corrente,2.87,A,
2026-05-16T23:49:04.564Z,transformador/secundario/corrente,17.65,A,
2026-05-16T23:49:04.564Z,transformador/vibracao/fft_120hz,0.1,g,
2026-05-16T23:49:04.564Z,transformador/vibracao/fft_240hz,0,g,
2026-05-16T23:49:06.067Z,transformador/nucleo/temperatura,50.25,°C,
2026-05-16T23:49:06.067Z,transformador/nucleo/delta_t,4.22,°C,
2026-05-16T23:49:06.067Z,transformador/primario/corrente,2.19,A,
2026-05-16T23:49:06.067Z,transformador/secundario/corrente,17.17,A,
2026-05-16T23:49:06.067Z,transformador/vibracao/fft_120hz,0.06,g,
2026-05-16T23:49:06.067Z,transformador/vibracao/fft_240hz,0.06,g,
2026-05-16T23:49:07.569Z,transformador/nucleo/temperatura,49.67,°C,
2026-05-16T23:49:07.569Z,transformador/nucleo/delta_t,6.58,°C,
2026-05-16T23:49:07.569Z,transformador/primario/corrente,3.4,A,
2026-05-16T23:49:07.569Z,transformador/secundario/corrente,25.75,A,
2026-05-16T23:49:07.569Z,transformador/vibracao/fft_120hz,0.05,g,
2026-05-16T23:49:07.569Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:49:09.070Z,transformador/nucleo/temperatura,47.52,°C,
2026-05-16T23:49:09.070Z,transformador/nucleo/delta_t,7.58,°C,
2026-05-16T23:49:09.070Z,transformador/primario/corrente,3.34,A,
2026-05-16T23:49:09.070Z,transformador/secundario/corrente,19.78,A,
2026-05-16T23:49:09.070Z,transformador/vibracao/fft_120hz,0.12,g,
2026-05-16T23:49:09.070Z,transformador/vibracao/fft_240hz,0.07,g,
2026-05-16T23:49:10.571Z,transformador/nucleo/temperatura,51.26,°C,
2026-05-16T23:49:10.571Z,transformador/nucleo/delta_t,7.92,°C,
2026-05-16T23:49:10.571Z,transformador/primario/corrente,2.69,A,
2026-05-16T23:49:10.571Z,transformador/secundario/corrente,22.4,A,
2026-05-16T23:49:10.571Z,transformador/vibracao/fft_120hz,0.03,g,
2026-05-16T23:49:10.571Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:49:12.073Z,transformador/nucleo/temperatura,52.66,°C,
2026-05-16T23:49:12.073Z,transformador/nucleo/delta_t,11.18,°C,
2026-05-16T23:49:12.073Z,transformador/primario/corrente,3.53,A,
2026-05-16T23:49:12.073Z,transformador/secundario/corrente,24.5,A,
2026-05-16T23:49:12.073Z,transformador/vibracao/fft_120hz,0.03,g,
2026-05-16T23:49:12.073Z,transformador/vibracao/fft_240hz,0.31,g,
2026-05-16T23:49:13.575Z,transformador/nucleo/temperatura,57.36,°C,
2026-05-16T23:49:13.575Z,transformador/nucleo/delta_t,6.33,°C,
2026-05-16T23:49:13.575Z,transformador/primario/corrente,2.13,A,
2026-05-16T23:49:13.575Z,transformador/secundario/corrente,17.29,A,
2026-05-16T23:49:13.575Z,transformador/vibracao/fft_120hz,0.03,g,
2026-05-16T23:49:13.575Z,transformador/vibracao/fft_240hz,0.03,g,
2026-05-16T23:49:15.077Z,transformador/nucleo/temperatura,50.35,°C,
2026-05-16T23:49:15.077Z,transformador/nucleo/delta_t,9.36,°C,
2026-05-16T23:49:15.077Z,transformador/primario/corrente,3.28,A,
2026-05-16T23:49:15.077Z,transformador/secundario/corrente,16.07,A,
2026-05-16T23:49:15.077Z,transformador/vibracao/fft_120hz,0.05,g,
2026-05-16T23:49:15.077Z,transformador/vibracao/fft_240hz,0.03,g,
2026-05-16T23:49:16.580Z,transformador/nucleo/temperatura,62.05,°C,
2026-05-16T23:49:16.580Z,transformador/nucleo/delta_t,9.9,°C,
2026-05-16T23:49:16.580Z,transformador/primario/corrente,4.76,A,
2026-05-16T23:49:16.580Z,transformador/secundario/corrente,24.98,A,
2026-05-16T23:49:16.580Z,transformador/vibracao/fft_120hz,0.09,g,
2026-05-16T23:49:16.580Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:49:18.081Z,transformador/nucleo/temperatura,52.57,°C,
2026-05-16T23:49:18.081Z,transformador/nucleo/delta_t,10.66,°C,
2026-05-16T23:49:18.081Z,transformador/primario/corrente,2.28,A,
2026-05-16T23:49:18.081Z,transformador/secundario/corrente,20.73,A,
2026-05-16T23:49:18.081Z,transformador/vibracao/fft_120hz,0.04,g,
2026-05-16T23:49:18.081Z,transformador/vibracao/fft_240hz,0.08,g,
2026-05-16T23:49:19.584Z,transformador/nucleo/temperatura,56.22,°C,
2026-05-16T23:49:19.584Z,transformador/nucleo/delta_t,6.05,°C,
2026-05-16T23:49:19.584Z,transformador/primario/corrente,3.14,A,
2026-05-16T23:49:19.584Z,transformador/secundario/corrente,18.12,A,
2026-05-16T23:49:19.584Z,transformador/vibracao/fft_120hz,0.02,g,
2026-05-16T23:49:19.584Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:49:21.085Z,transformador/nucleo/temperatura,64.66,°C,
2026-05-16T23:49:21.085Z,transformador/nucleo/delta_t,4.75,°C,
2026-05-16T23:49:21.085Z,transformador/primario/corrente,2.82,A,
2026-05-16T23:49:21.085Z,transformador/secundario/corrente,23.96,A,
2026-05-16T23:49:21.085Z,transformador/vibracao/fft_120hz,0.12,g,
2026-05-16T23:49:21.085Z,transformador/vibracao/fft_240hz,0.07,g,
2026-05-16T23:49:22.586Z,transformador/nucleo/temperatura,54.57,°C,
2026-05-16T23:49:22.586Z,transformador/nucleo/delta_t,9.71,°C,
2026-05-16T23:49:22.586Z,transformador/primario/corrente,2.23,A,
2026-05-16T23:49:22.586Z,transformador/secundario/corrente,25.69,A,
2026-05-16T23:49:22.586Z,transformador/vibracao/fft_120hz,0.04,g,
2026-05-16T23:49:22.586Z,transformador/vibracao/fft_240hz,0.07,g,
2026-05-16T23:49:24.087Z,transformador/nucleo/temperatura,53.54,°C,
2026-05-16T23:49:24.087Z,transformador/nucleo/delta_t,11.52,°C,
2026-05-16T23:49:24.087Z,transformador/primario/corrente,2.07,A,
2026-05-16T23:49:24.087Z,transformador/secundario/corrente,22.8,A,
2026-05-16T23:49:24.087Z,transformador/vibracao/fft_120hz,0.08,g,
2026-05-16T23:49:24.087Z,transformador/vibracao/fft_240hz,0.02,g,
2026-05-16T23:49:25.589Z,transformador/nucleo/temperatura,62.49,°C,
2026-05-16T23:49:25.589Z,transformador/nucleo/delta_t,11.25,°C,
2026-05-16T23:49:25.589Z,transformador/primario/corrente,2.55,A,
2026-05-16T23:49:25.589Z,transformador/secundario/corrente,25.01,A,
2026-05-16T23:49:25.589Z,transformador/vibracao/fft_120hz,0.48,g,
2026-05-16T23:49:25.589Z,transformador/vibracao/fft_240hz,0.08,g,
2026-05-16T23:49:27.090Z,transformador/nucleo/temperatura,73.61,°C,
2026-05-16T23:49:27.090Z,transformador/nucleo/delta_t,6.35,°C,
2026-05-16T23:49:27.090Z,transformador/primario/corrente,2.42,A,
2026-05-16T23:49:27.090Z,transformador/secundario/corrente,20.74,A,
2026-05-16T23:49:27.090Z,transformador/vibracao/fft_120hz,0.23,g,
2026-05-16T23:49:27.090Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:49:28.591Z,transformador/nucleo/temperatura,56.73,°C,
2026-05-16T23:49:28.591Z,transformador/nucleo/delta_t,10.51,°C,
2026-05-16T23:49:28.591Z,transformador/primario/corrente,2.62,A,
2026-05-16T23:49:28.591Z,transformador/secundario/corrente,24.21,A,
2026-05-16T23:49:28.591Z,transformador/vibracao/fft_120hz,0.04,g,
2026-05-16T23:49:28.591Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:49:30.092Z,transformador/nucleo/temperatura,57.02,°C,
2026-05-16T23:49:30.092Z,transformador/nucleo/delta_t,5.57,°C,
2026-05-16T23:49:30.092Z,transformador/primario/corrente,2.56,A,
2026-05-16T23:49:30.092Z,transformador/secundario/corrente,17.6,A,
2026-05-16T23:49:30.092Z,transformador/vibracao/fft_120hz,0.45,g,
2026-05-16T23:49:30.092Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:49:31.594Z,transformador/nucleo/temperatura,52.05,°C,
2026-05-16T23:49:31.594Z,transformador/nucleo/delta_t,8.07,°C,
2026-05-16T23:49:31.594Z,transformador/primario/corrente,2.16,A,
2026-05-16T23:49:31.594Z,transformador/secundario/corrente,20.62,A,
2026-05-16T23:49:31.594Z,transformador/vibracao/fft_120hz,0.09,g,
2026-05-16T23:49:31.594Z,transformador/vibracao/fft_240hz,0.03,g,
2026-05-16T23:49:33.096Z,transformador/nucleo/temperatura,62.59,°C,
2026-05-16T23:49:33.096Z,transformador/nucleo/delta_t,9.44,°C,
2026-05-16T23:49:33.096Z,transformador/primario/corrente,3.05,A,
2026-05-16T23:49:33.096Z,transformador/secundario/corrente,17,A,
2026-05-16T23:49:33.096Z,transformador/vibracao/fft_120hz,0.08,g,
2026-05-16T23:49:33.096Z,transformador/vibracao/fft_240hz,0.07,g,
2026-05-16T23:49:34.595Z,transformador/nucleo/temperatura,64.06,°C,
2026-05-16T23:49:34.595Z,transformador/nucleo/delta_t,31.76,°C,
2026-05-16T23:49:34.595Z,transformador/primario/corrente,3.31,A,
2026-05-16T23:49:34.595Z,transformador/secundario/corrente,19.1,A,
2026-05-16T23:49:34.595Z,transformador/vibracao/fft_120hz,0.13,g,
2026-05-16T23:49:34.595Z,transformador/vibracao/fft_240hz,0.04,g,
2026-05-16T23:49:36.097Z,transformador/nucleo/temperatura,62.71,°C,
2026-05-16T23:49:36.097Z,transformador/nucleo/delta_t,8.4,°C,
2026-05-16T23:49:36.097Z,transformador/primario/corrente,3.28,A,
2026-05-16T23:49:36.097Z,transformador/secundario/corrente,23.03,A,
2026-05-16T23:49:36.097Z,transformador/vibracao/fft_120hz,0.11,g,
2026-05-16T23:49:36.097Z,transformador/vibracao/fft_240hz,0.04,g,
2026-05-16T23:49:37.599Z,transformador/nucleo/temperatura,47.56,°C,
2026-05-16T23:49:37.599Z,transformador/nucleo/delta_t,10.39,°C,
2026-05-16T23:49:37.599Z,transformador/primario/corrente,2.39,A,
2026-05-16T23:49:37.599Z,transformador/secundario/corrente,26.96,A,
2026-05-16T23:49:37.599Z,transformador/vibracao/fft_120hz,0.03,g,
2026-05-16T23:49:37.599Z,transformador/vibracao/fft_240hz,0.02,g,
2026-05-16T23:49:39.101Z,transformador/nucleo/temperatura,62.78,°C,
2026-05-16T23:49:39.101Z,transformador/nucleo/delta_t,10.42,°C,
2026-05-16T23:49:39.101Z,transformador/primario/corrente,2.56,A,
2026-05-16T23:49:39.101Z,transformador/secundario/corrente,20,A,
2026-05-16T23:49:39.101Z,transformador/vibracao/fft_120hz,0.12,g,
2026-05-16T23:49:39.101Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:49:40.603Z,transformador/nucleo/temperatura,61.01,°C,
2026-05-16T23:49:40.603Z,transformador/nucleo/delta_t,10.05,°C,
2026-05-16T23:49:40.603Z,transformador/primario/corrente,7.78,A,
2026-05-16T23:49:40.603Z,transformador/secundario/corrente,25.08,A,
2026-05-16T23:49:40.603Z,transformador/vibracao/fft_120hz,0.06,g,
2026-05-16T23:49:40.603Z,transformador/vibracao/fft_240hz,0.06,g,
2026-05-16T23:49:42.105Z,transformador/nucleo/temperatura,48.69,°C,
2026-05-16T23:49:42.105Z,transformador/nucleo/delta_t,7.86,°C,
2026-05-16T23:49:42.105Z,transformador/primario/corrente,3.57,A,
2026-05-16T23:49:42.105Z,transformador/secundario/corrente,18.53,A,
2026-05-16T23:49:42.105Z,transformador/vibracao/fft_120hz,0.1,g,
2026-05-16T23:49:42.105Z,transformador/vibracao/fft_240hz,0.04,g,
2026-05-16T23:49:43.606Z,transformador/nucleo/temperatura,63.36,°C,
2026-05-16T23:49:43.606Z,transformador/nucleo/delta_t,5.45,°C,
2026-05-16T23:49:43.606Z,transformador/primario/corrente,2.64,A,
2026-05-16T23:49:43.606Z,transformador/secundario/corrente,27.43,A,
2026-05-16T23:49:43.606Z,transformador/vibracao/fft_120hz,0.1,g,
2026-05-16T23:49:43.606Z,transformador/vibracao/fft_240hz,0.08,g,
2026-05-16T23:49:45.108Z,transformador/nucleo/temperatura,63.73,°C,
2026-05-16T23:49:45.108Z,transformador/nucleo/delta_t,10.62,°C,
2026-05-16T23:49:45.108Z,transformador/primario/corrente,2.17,A,
2026-05-16T23:49:45.108Z,transformador/secundario/corrente,18.44,A,
2026-05-16T23:49:45.108Z,transformador/vibracao/fft_120hz,0.13,g,
2026-05-16T23:49:45.108Z,transformador/vibracao/fft_240hz,0.06,g,
2026-05-16T23:49:46.611Z,transformador/nucleo/temperatura,49.33,°C,
2026-05-16T23:49:46.611Z,transformador/nucleo/delta_t,6.16,°C,
2026-05-16T23:49:46.611Z,transformador/primario/corrente,3.53,A,
2026-05-16T23:49:46.611Z,transformador/secundario/corrente,21.88,A,
2026-05-16T23:49:46.611Z,transformador/vibracao/fft_120hz,0.53,g,
2026-05-16T23:49:46.611Z,transformador/vibracao/fft_240hz,0.05,g,
2026-05-16T23:49:48.111Z,transformador/nucleo/temperatura,57.03,°C,
2026-05-16T23:49:48.111Z,transformador/nucleo/delta_t,10.15,°C,
2026-05-16T23:49:48.111Z,transformador/primario/corrente,3.6,A,
2026-05-16T23:49:48.111Z,transformador/secundario/corrente,19.9,A,
2026-05-16T23:49:48.111Z,transformador/vibracao/fft_120hz,0.08,g,
2026-05-16T23:49:48.111Z,transformador/vibracao/fft_240hz,0.07,g,
2026-05-16T23:49:49.614Z,transformador/nucleo/temperatura,63.27,°C,
2026-05-16T23:49:49.614Z,transformador/nucleo/delta_t,8.94,°C,
2026-05-16T23:49:49.614Z,transformador/primario/corrente,2.63,A,
2026-05-16T23:49:49.614Z,transformador/secundario/corrente,22.42,A,
2026-05-16T23:49:49.614Z,transformador/vibracao/fft_120hz,0.09,g,
2026-05-16T23:49:49.614Z,transformador/vibracao/fft_240hz,0.01,g,
2026-05-16T23:49:51.114Z,transformador/nucleo/temperatura,58.67,°C,
2026-05-16T23:49:51.114Z,transformador/nucleo/delta_t,11.53,°C,
2026-05-16T23:49:51.114Z,transformador/primario/corrente,3.32,A,
2026-05-16T23:49:51.114Z,transformador/secundario/corrente,16.67,A,
2026-05-16T23:49:51.114Z,transformador/vibracao/fft_120hz,0.1,g,
2026-05-16T23:49:51.114Z,transformador/vibracao/fft_240hz,0.01,g,
2026-05-16T23:49:52.615Z,transformador/nucleo/temperatura,47.34,°C,
2026-05-16T23:49:52.615Z,transformador/nucleo/delta_t,8.51,°C,
2026-05-16T23:49:52.615Z,transformador/primario/corrente,5.47,A,
2026-05-16T23:49:52.615Z,transformador/secundario/corrente,22.29,A,
2026-05-16T23:49:52.615Z,transformador/vibracao/fft_120hz,0.08,g,
2026-05-16T23:49:52.615Z,transformador/vibracao/fft_240hz,0.06,g,
2026-05-16T23:49:54.116Z,transformador/nucleo/temperatura,62.42,°C,
2026-05-16T23:49:54.116Z,transformador/nucleo/delta_t,4.74,°C,
2026-05-16T23:49:54.116Z,transformador/primario/corrente,2.85,A,
2026-05-16T23:49:54.116Z,transformador/secundario/corrente,26.6,A,
2026-05-16T23:49:54.116Z,transformador/vibracao/fft_120hz,0.63,g,
2026-05-16T23:49:54.116Z,transformador/vibracao/fft_240hz,0,g,
2026-05-16T23:49:55.618Z,transformador/nucleo/temperatura,54.27,°C,
2026-05-16T23:49:55.618Z,transformador/nucleo/delta_t,9.11,°C,
2026-05-16T23:49:55.618Z,transformador/primario/corrente,2.82,A,
2026-05-16T23:49:55.618Z,transformador/secundario/corrente,24.21,A,
2026-05-16T23:49:55.618Z,transformador/vibracao/fft_120hz,0.39,g,
2026-05-16T23:49:55.618Z,transformador/vibracao/fft_240hz,0.04,g,
2026-05-16T23:49:57.120Z,transformador/nucleo/temperatura,54.59,°C,
2026-05-16T23:49:57.120Z,transformador/nucleo/delta_t,9.31,°C,
2026-05-16T23:49:57.120Z,transformador/primario/corrente,3.37,A,
2026-05-16T23:49:57.120Z,transformador/secundario/corrente,26.25,A,
2026-05-16T23:49:57.120Z,transformador/vibracao/fft_120hz,0.06,g,
2026-05-16T23:49:57.120Z,transformador/vibracao/fft_240hz,0.07,g,
